price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
9205000.0,7420,4,2,3,1,0,0,0,1,2,1,2
9205000.0,8960,4,4,4,1,0,0,0,1,3,0,2
9205000.0,9960,3,2,2,1,0,1,0,0,2,1,1
9205000.0,7500,4,2,2,1,0,1,0,1,3,1,2
9205000.0,7420,4,1,2,1,1,1,0,1,2,0,2
9205000.0,7500,3,3,1,1,0,1,0,1,2,1,1
9205000.0,8580,4,3,4,1,0,0,0,1,2,1,1
9205000.0,16200,5,3,2,1,0,0,0,0,0,0,0
9205000.0,8100,4,1,2,1,1,1,0,1,2,1,2
9205000.0,5750,3,2,4,1,1,0,0,1,1,1,0
9205000.0,13200,3,1,2,1,0,1,0,1,2,1,2
9205000.0,6000,4,3,2,1,1,1,1,0,2,0,1
9205000.0,6550,4,2,2,1,0,0,0,1,1,1,1
9205000.0,3500,4,2,2,1,0,0,1,0,2,0,2
9205000.0,7800,3,2,2,1,0,0,0,0,0,1,1
9100000.0,6000,4,1,2,1,0,1,0,0,2,0,1
9100000.0,6600,4,2,2,1,1,1,0,1,1,1,0
8960000.0,8500,3,2,4,1,0,0,0,1,2,0,2
8890000.0,4600,3,2,2,1,1,0,0,1,2,0,2
8855000.0,6420,3,2,2,1,0,0,0,1,1,1,1
8750000.0,4320,3,1,2,1,0,1,1,0,2,0,1
8680000.0,7155,3,2,1,1,1,1,0,1,2,0,0
8645000.0,8050,3,1,1,1,1,1,0,1,1,0,2
8645000.0,4560,3,2,2,1,1,1,0,1,1,0,2
8575000.0,8800,3,2,2,1,0,0,0,1,2,0,2
8540000.0,6540,4,2,2,1,1,1,0,1,2,1,2
8463000.0,6000,3,2,4,1,1,1,0,1,0,1,1
8400000.0,8875,3,1,1,1,0,0,0,0,1,0,1
8400000.0,7950,5,2,2,1,0,1,1,0,2,0,0
8400000.0,5500,4,2,2,1,0,1,0,1,1,1,1
8400000.0,7475,3,2,4,1,0,0,0,1,2,0,0
8400000.0,7000,3,1,4,1,0,0,0,1,2,0,1
8295000.0,4880,4,2,2,1,0,0,0,1,1,1,2
8190000.0,5960,3,3,2,1,1,1,0,0,1,0,0
8120000.0,6840,5,1,2,1,1,1,0,1,1,0,2
8080940.0,7000,3,2,4,1,0,0,0,1,2,0,2
8043000.0,7482,3,2,3,1,0,0,1,0,1,1,2
7980000.0,9000,4,2,4,1,0,0,0,1,2,0,2
7962500.0,6000,3,1,4,1,1,0,0,1,2,0,0
7910000.0,6000,4,2,4,1,0,0,0,1,1,0,1
7875000.0,6550,3,1,2,1,0,1,0,1,0,1,2
7840000.0,6360,3,2,4,1,0,0,0,1,0,1,2
7700000.0,6480,3,2,4,1,0,0,0,1,2,0,0
7700000.0,6000,4,2,4,1,0,0,0,0,2,0,1
7560000.0,6000,4,2,4,1,0,0,0,1,1,0,2
7560000.0,6000,3,2,3,1,0,0,0,1,0,0,1
7525000.0,6000,3,2,4,1,0,0,0,1,1,0,2
7490000.0,6600,3,1,4,1,0,0,0,1,3,1,2
7455000.0,4300,3,2,2,1,0,1,0,0,1,0,0
7420000.0,7440,3,2,1,1,1,1,0,1,0,1,1
7420000.0,7440,3,2,4,1,0,0,0,0,1,1,0
7420000.0,6325,3,1,4,1,0,0,0,1,1,0,0
7350000.0,6000,4,2,4,1,1,0,0,1,1,0,2
7350000.0,5150,3,2,4,1,0,0,0,1,2,0,1
7350000.0,6000,3,2,2,1,1,0,0,1,1,0,1
7350000.0,6000,3,1,2,1,0,0,0,1,1,0,0
7343000.0,11440,4,1,2,1,0,1,0,0,1,1,1
7245000.0,9000,4,2,4,1,1,0,0,1,1,1,2
7210000.0,7680,4,2,4,1,1,0,0,1,1,0,1
7210000.0,6000,3,2,4,1,1,0,0,1,1,0,2
7140000.0,6000,3,2,2,1,1,0,0,0,1,0,1
7070000.0,8880,2,1,1,1,0,0,0,1,1,0,1
7070000.0,6240,4,2,2,1,0,0,0,1,1,0,2
7035000.0,6360,4,2,3,1,0,0,0,1,2,1,2
7000000.0,11175,3,1,1,1,0,1,0,1,1,1,2
6930000.0,8880,3,2,2,1,0,1,0,1,1,0,2
6930000.0,13200,2,1,1,1,0,1,1,0,1,0,2
6895000.0,7700,3,2,1,1,0,0,0,0,2,0,0
6860000.0,6000,3,1,1,1,0,0,0,1,1,0,2
6790000.0,12090,4,2,2,1,0,0,0,0,2,1,2
6790000.0,4000,3,2,2,1,0,1,0,1,0,1,1
6755000.0,6000,4,2,4,1,0,0,0,1,0,0,0
6720000.0,5020,3,1,4,1,0,0,0,1,0,1,0
6685000.0,6600,2,2,4,1,0,1,0,0,0,1,2
6650000.0,4040,3,1,2,1,0,1,1,0,1,0,2
6650000.0,4260,4,2,2,1,0,0,1,0,0,0,1
6650000.0,6420,3,2,3,1,0,0,0,1,0,1,2
6650000.0,6500,3,2,3,1,0,0,0,1,0,1,2
6650000.0,5700,3,1,1,1,1,1,0,1,2,1,2
6650000.0,6000,3,2,3,1,1,0,0,1,0,0,2
6629000.0,6000,3,1,2,1,0,0,1,0,1,1,1
6615000.0,4000,3,2,2,1,0,1,0,1,1,0,1
6615000.0,10500,3,2,1,1,0,1,0,1,1,1,2
6580000.0,6000,3,2,4,1,0,0,0,1,0,0,1
6510000.0,3760,3,1,2,1,0,0,1,0,2,0,1
6510000.0,8250,3,2,3,1,0,0,0,1,0,0,2
6510000.0,6670,3,1,3,1,0,1,0,0,0,1,0
6475000.0,3960,3,1,1,1,0,1,0,0,2,0,1
6475000.0,7410,3,1,1,1,1,1,0,1,2,1,0
6440000.0,8580,5,3,2,1,0,0,0,0,2,0,2
6440000.0,5000,3,1,2,1,0,0,0,1,0,0,1
6419000.0,6750,2,1,1,1,1,1,0,0,2,1,2
6405000.0,4800,3,2,4,1,1,0,0,1,0,0,2
6300000.0,7200,3,2,1,1,0,1,0,1,3,0,1
6300000.0,6000,4,2,4,1,0,0,0,0,1,0,1
6300000.0,4100,3,2,3,1,0,0,0,1,2,0,1
6300000.0,9000,3,1,1,1,0,1,0,0,1,1,2
6300000.0,6400,3,1,1,1,1,1,0,1,1,1,1
6293000.0,6600,3,2,3,1,0,0,0,1,0,1,0
6265000.0,6000,4,1,3,1,1,1,0,0,0,1,0
6230000.0,6600,3,2,1,1,0,1,0,1,0,1,0
6230000.0,5500,3,1,3,1,0,0,0,0,1,1,0
6195000.0,5500,3,2,4,1,1,0,0,1,1,0,1
6195000.0,6350,3,2,3,1,1,0,0,1,0,0,2
6195000.0,5500,3,2,1,1,1,1,0,0,2,1,2
6160000.0,4500,3,1,4,1,0,0,0,1,0,0,0
6160000.0,5450,4,2,1,1,0,1,0,1,0,1,1
6125000.0,6420,3,1,3,1,0,1,0,0,0,1,0
6107500.0,3240,4,1,3,1,0,0,0,0,1,0,1
6090000.0,6615,4,2,2,1,1,0,1,0,1,0,1
6090000.0,6600,3,1,1,1,1,1,0,0,2,1,1
6090000.0,8372,3,1,3,1,0,0,0,1,2,0,0
6083000.0,4300,6,2,2,1,0,0,0,0,0,0,2
6083000.0,9620,3,1,1,1,0,1,0,0,2,1,2
6020000.0,6800,2,1,1,1,1,1,0,0,2,0,2
6020000.0,8000,3,1,1,1,1,1,0,1,2,1,1
6020000.0,6900,3,2,1,1,1,1,0,0,0,1,0
5950000.0,3700,4,1,2,1,1,0,0,1,0,0,2
5950000.0,6420,3,1,1,1,0,1,0,1,0,1,2
5950000.0,7020,3,1,1,1,0,1,0,1,2,1,1
5950000.0,6540,3,1,1,1,1,1,0,0,2,1,2
5950000.0,7231,3,1,2,1,1,1,0,1,0,1,1
5950000.0,6254,4,2,1,1,0,1,0,0,1,1,1
5950000.0,7320,4,2,2,1,0,0,0,0,0,0,2
5950000.0,6525,3,2,4,1,0,0,0,0,1,0,2
5943000.0,15600,3,1,1,1,0,0,0,1,2,0,1
5880000.0,7160,3,1,1,1,0,1,0,0,2,1,0
5880000.0,6500,3,2,3,1,0,0,0,1,0,0,0
5873000.0,5500,3,1,3,1,1,0,0,1,1,0,2
5873000.0,11460,3,1,3,1,0,0,0,0,2,1,1
5866000.0,4800,3,1,1,1,1,1,0,0,0,0,0
5810000.0,5828,4,1,4,1,1,0,0,0,0,0,1
5810000.0,5200,3,1,3,1,0,0,0,1,0,0,1
5810000.0,4800,3,1,3,1,0,0,0,1,0,0,0
5803000.0,7000,3,1,1,1,0,1,0,0,2,1,1
5775000.0,6000,3,2,4,1,0,0,0,1,0,0,0
5740000.0,5400,4,2,2,1,0,0,0,1,2,0,0
5740000.0,4640,4,1,2,1,0,0,0,0,1,0,1
5740000.0,5000,3,1,3,1,0,0,0,1,0,0,1
5740000.0,6360,3,1,1,1,1,1,0,1,2,1,2
5740000.0,5800,3,2,4,1,0,0,0,1,0,0,0
5652500.0,6660,4,2,2,1,1,1,0,0,1,1,1
5600000.0,10500,4,2,2,1,0,0,0,0,1,0,1
5600000.0,4800,5,2,3,0,0,1,1,0,0,0,0
5600000.0,4700,4,1,2,1,1,1,0,1,1,0,2
5600000.0,5000,3,1,4,1,0,0,0,0,0,0,2
5600000.0,10500,2,1,1,1,0,0,0,0,1,0,1
5600000.0,5500,3,2,2,1,0,0,0,0,1,0,1
5600000.0,6360,3,1,3,1,0,0,0,0,0,1,1
5600000.0,6600,4,2,1,1,0,1,0,0,0,1,1
5600000.0,5136,3,1,2,1,1,1,0,1,0,1,0
5565000.0,4400,4,1,2,1,0,0,0,1,2,1,1
5565000.0,5400,5,1,2,1,1,1,0,1,0,1,2
5530000.0,3300,3,3,2,1,0,1,0,0,0,0,1
5530000.0,3650,3,2,2,1,0,0,0,0,2,0,1
5530000.0,6100,3,2,1,1,0,1,0,0,2,1,2
5523000.0,6900,3,1,1,1,1,1,0,0,0,1,1
5495000.0,2817,4,2,2,0,1,1,0,0,1,0,2
5495000.0,7980,3,1,1,1,0,0,0,0,2,0,1
5460000.0,3150,3,2,1,1,1,1,0,1,0,0,2
5460000.0,6210,4,1,4,1,1,0,0,1,0,0,2
5460000.0,6100,3,1,3,1,1,0,0,1,0,1,1
5460000.0,6600,4,2,2,1,1,1,0,0,0,1,1
5425000.0,6825,3,1,1,1,1,1,0,1,0,1,1
5390000.0,6710,3,2,2,1,1,1,0,0,1,1,2
5383000.0,6450,3,2,1,1,1,1,1,0,0,0,0
5320000.0,7800,3,1,1,1,0,1,0,1,2,1,0
5285000.0,4600,2,2,1,1,0,0,0,1,2,0,1
5250000.0,4260,4,1,2,1,0,1,0,1,0,0,2
5250000.0,6540,4,2,2,0,0,0,0,1,0,0,1
5250000.0,5500,3,2,1,1,0,1,0,0,0,0,1
5250000.0,10269,3,1,1,1,0,0,0,0,1,1,1
5250000.0,8400,3,1,2,1,1,1,0,1,2,1,0
5250000.0,5300,4,2,1,1,0,0,0,1,0,1,0
5250000.0,3800,3,1,2,1,1,1,0,0,1,1,0
5250000.0,9800,4,2,2,1,1,0,0,0,2,0,1
5250000.0,8520,3,1,1,1,0,0,0,1,2,0,2
5243000.0,6050,3,1,1,1,0,1,0,0,0,1,1
5229000.0,7085,3,1,1,1,1,1,0,0,2,1,1
5215000.0,3180,3,2,2,1,0,0,0,0,2,0,1
5215000.0,4500,4,2,1,0,0,1,0,1,2,0,1
5215000.0,7200,3,1,2,1,1,1,0,0,1,1,2
5145000.0,3410,3,1,2,0,0,0,0,1,0,0,1
5145000.0,7980,3,1,1,1,0,0,0,0,1,1,1
5110000.0,3000,3,2,2,1,1,1,0,0,0,0,2
5110000.0,3000,3,1,2,1,0,1,0,0,0,0,0
5110000.0,11410,2,1,2,1,0,0,0,0,0,1,2
5110000.0,6100,3,1,1,1,0,1,0,1,0,1,1
5075000.0,5720,2,1,2,1,0,0,0,1,0,1,0
5040000.0,3540,2,1,1,0,1,1,0,0,0,0,1
5040000.0,7600,4,1,2,1,0,0,0,1,2,0,2
5040000.0,10700,3,1,2,1,1,1,0,0,0,0,1
5040000.0,6600,3,1,1,1,1,1,0,0,0,1,2
5033000.0,4800,2,1,1,1,1,1,0,0,0,0,1
5005000.0,8150,3,2,1,1,1,1,0,0,0,0,1
4970000.0,4410,4,3,2,1,0,1,0,0,2,0,1
4970000.0,7686,3,1,1,1,1,1,1,0,0,0,1
4956000.0,2800,3,2,2,0,0,1,0,1,1,0,1
4935000.0,5948,3,1,2,1,0,0,0,1,0,0,1
4907000.0,4200,3,1,2,1,0,0,0,0,1,0,2
4900000.0,4520,3,1,2,1,0,1,0,1,0,0,1
4900000.0,4095,3,1,2,0,1,1,0,1,0,0,1
4900000.0,4120,2,1,1,1,0,1,0,0,1,0,1
4900000.0,5400,4,1,2,1,0,0,0,0,0,0,1
4900000.0,4770,3,1,1,1,1,1,0,0,0,0,1
4900000.0,6300,3,1,1,1,0,0,0,1,2,0,1
4900000.0,5800,2,1,1,1,1,1,0,1,0,0,1
4900000.0,3000,3,1,2,1,0,1,0,1,0,0,1
4900000.0,2970,3,1,3,1,0,0,0,0,0,0,1
4900000.0,6720,3,1,1,1,0,0,0,0,0,0,0
4900000.0,4646,3,1,2,1,1,1,0,0,2,0,1
4900000.0,12900,3,1,1,1,0,0,0,0,2,0,2
4893000.0,3420,4,2,2,1,0,1,0,1,2,0,1
4893000.0,4995,4,2,1,1,0,1,0,0,0,0,1
4865000.0,4350,2,1,1,1,0,1,0,0,0,0,0
4830000.0,4160,3,1,3,1,0,0,0,0,0,0,0
4830000.0,6040,3,1,1,1,0,0,0,0,2,1,1
4830000.0,6862,3,1,2,1,0,0,0,1,2,1,2
4830000.0,4815,2,1,1,1,0,0,0,1,0,1,1
4795000.0,7000,3,1,2,1,0,1,0,0,0,0,0
4795000.0,8100,4,1,4,1,0,1,0,1,2,0,1
4767000.0,3420,4,2,2,1,0,0,0,0,0,0,1
4760000.0,9166,2,1,1,1,0,1,0,1,2,0,1
4760000.0,6321,3,1,2,1,0,1,0,1,1,0,2
4760000.0,10240,2,1,1,1,0,0,0,1,2,1,0
4753000.0,6440,2,1,1,1,0,0,0,1,3,0,1
4690000.0,5170,3,1,4,1,0,0,0,1,0,0,1
4690000.0,6000,2,1,1,1,0,1,0,1,1,0,2
4690000.0,3630,3,1,2,1,0,0,0,0,2,0,1
4690000.0,9667,4,2,2,1,1,1,0,0,1,0,1
4690000.0,5400,2,1,2,1,0,0,0,0,0,1,1
4690000.0,4320,3,1,1,1,0,0,0,0,0,1,1
4655000.0,3745,3,1,2,1,0,1,0,0,0,0,2
4620000.0,4160,3,1,1,1,1,1,0,1,0,0,0
4620000.0,3880,3,2,2,1,0,1,0,0,2,0,1
4620000.0,5680,3,1,2,1,1,0,0,1,1,0,1
4620000.0,2870,2,1,2,1,1,1,0,0,0,1,1
4620000.0,5010,3,1,2,1,0,1,0,0,0,0,1
4613000.0,4510,4,2,2,1,0,1,0,0,0,0,1
4585000.0,4000,3,1,2,1,0,0,0,0,1,0,2
4585000.0,3840,3,1,2,1,0,0,0,0,1,1,1
4550000.0,3760,3,1,1,1,0,0,0,0,2,0,1
4550000.0,3640,3,1,2,1,0,0,0,1,0,0,2
4550000.0,2550,3,1,2,1,0,1,0,0,0,0,2
4550000.0,5320,3,1,2,1,1,1,0,0,0,1,1
4550000.0,5360,3,1,2,1,0,0,0,0,2,1,0
4550000.0,3520,3,1,1,1,0,0,0,0,0,1,1
4550000.0,8400,4,1,4,1,0,0,0,0,3,0,0
4543000.0,4100,2,2,1,1,1,1,0,0,0,0,1
4543000.0,4990,4,2,2,1,1,1,0,0,0,1,2
4515000.0,3510,3,1,3,1,0,0,0,0,0,0,1
4515000.0,3450,3,1,2,1,0,1,0,0,1,0,1
4515000.0,9860,3,1,1,1,0,0,0,0,0,0,1
4515000.0,3520,2,1,2,1,0,0,0,0,0,1,2
4480000.0,4510,4,1,2,1,0,0,0,1,2,0,1
4480000.0,5885,2,1,1,1,0,0,0,1,1,0,0
4480000.0,4000,3,1,2,1,0,0,0,0,2,0,2
4480000.0,8250,3,1,1,1,0,0,0,0,0,0,2
4480000.0,4040,3,1,2,1,0,0,0,0,1,0,1
4473000.0,6360,2,1,1,1,0,1,0,1,1,0,2
4473000.0,3162,3,1,2,1,0,0,0,1,1,0,2
4473000.0,3510,3,1,2,1,0,0,0,0,0,0,1
4445000.0,3750,2,1,1,1,1,1,0,0,0,0,1
4410000.0,3968,3,1,2,0,0,0,0,0,0,0,1
4410000.0,4900,2,1,2,1,0,1,0,0,0,0,1
4403000.0,2880,3,1,2,1,0,0,0,0,0,1,1
4403000.0,4880,3,1,1,1,0,0,0,0,2,1,0
4403000.0,4920,3,1,2,1,0,0,0,0,1,0,1
4382000.0,4950,4,1,2,1,0,0,0,1,0,0,1
4375000.0,3900,3,1,2,1,0,0,0,0,0,0,0
